demand_mw,solar_cf,wind_cf
40024.2,0.009477106176648853,0.042193487963148785
29420.2,0.1393097874997704,0.352628611294284
51345.0,0.5052619979062207,0.3015568106883798
42568.0,0.3677337594357816,0.123063543488441
51918.8,0.07407203335353647,0.7002589906056175
47477.3,0.0305067313166933,0.7884113650047306
30470.9,0.0,0.5186501906591359
42076.8,0.14487483240582585,0.18828903733860872
62999.2,0.77264128418462,0.26434244101035004
56246.5,0.05675243815086231,0.05059395816011544
62657.7,0.4583539956287766,0.4009575962613607
54057.8,0.011681084357264863,0.10107323413324157
34124.2,0.22989329072308853,0.38767357626843274
52558.2,0.09469759582713465,0.0662863040798188
52084.9,0.0030121035135085494,0.25061880596729647
41524.1,0.0,0.49201525273086955
36541.4,0.1465645490109648,0.6841843707292832
48371.5,0.23553180156849782,0.7257853340596537
57426.9,0.18641982111043767,0.4177872072020413
40992.5,0.6403658603779823,0.21825931553848066
51110.4,0.035465682223079324,0.4347888414232059
56702.3,0.18847686741234596,0.15770712080812713
39987.9,0.0,0.9992067815399905
30059.8,0.0995279813396514,0.8119594407332015
45157.8,0.048083457307105996,0.6560394506723243
59573.9,0.21531030176134588,0.3927578198916253
36382.2,0.11436810108913256,0.7481579173714842
47758.1,0.04191231840138116,0.5338933646797978
32202.2,0.0,0.4737807849995699
38032.8,0.007015997208294305,0.6539847281554326
53293.4,0.0,0.5805690147844452
35666.3,0.08253898286406965,0.6665042002350985
56496.4,0.0,0.18589982510966482
50745.8,0.8965415909049167,0.4462475032732207
49585.8,0.05778096130181645,0.5903074438296205
34405.4,0.0,0.07517417357149
50602.3,0.0,0.7652168926861435
45621.9,0.44882178999761235,0.7116220839664745
48912.5,0.004389589876393557,0.22984221642440053
41674.3,0.005216081694124562,0.06427936580750594
53928.6,0.03395963046632505,0.7666886474191729
24108.5,0.0,0.41347706834102654
64160.5,0.1620842286994692,0.42080717145942637
56472.0,0.04740389736808273,0.11868650668501582
48077.9,0.004775286058001359,0.8841327637451378
32262.6,0.02800888937866182,0.6617353326261265
37655.9,0.36721949786030456,0.37776312394277356
45447.0,0.00306720296802395,0.06458518497281075
37147.3,0.26748948518743,0.32590766172577573
35652.4,0.09466086285745771,0.3612966732608924
63089.0,0.12599408599188203,0.5378594569798446
54898.7,0.05660550627215457,0.1670441621988398
59634.2,0.05188531966866861,0.07187706069554746
43024.4,0.31974213455286793,0.17700239876907783
52167.0,0.0,0.08705333677379894
50270.8,0.03733906367660294,0.4119479725145025
42953.8,0.37245394603926757,0.410351978745568
58918.1,0.42852682425110655,0.4721847912306354
49720.9,0.03921244513012655,0.1405621338532259
44108.5,0.3104854261942807,0.6986725536855987
29650.5,0.06375006887431815,0.8605942448655829
48130.1,0.1908828769261851,0.4806139319743494
51024.4,0.0,0.533071475673041
41648.0,0.2288464010872959,0.3107696130431874
44024.5,0.18660348595882234,0.5472729531618834
29027.4,0.06413576505592594,0.5576421342354998
65944.4,0.03656767131338733,0.06986056557431883
50442.4,0.0,0.5463650525148848
49133.6,0.41047256965489376,0.31447767042250824
68472.1,0.9250647418590556,0.3757370719726292
61425.4,0.7047403897368083,0.29666370404350273
37697.0,0.007695557147317575,0.5717193726884372
28315.8,0.05265671203188422,0.5063505261045328
49712.3,0.0,0.5929929183749534
48260.0,0.1501643800393043,0.5577090321779102
45599.0,0.05434642863702316,0.5178378585012949
43807.4,0.0,0.9247589284860994
30729.5,0.0,0.7287288435257127
32576.3,0.004665087148970558,0.8289228475587029
46950.6,0.4458280529689423,0.5251297342240316
40563.9,0.0,0.8114911551363284
49000.8,0.002332543574485279,0.011133728986878446
52491.4,0.04064503094752696,0.03550369372210595
50991.4,0.2654140724006832,0.3774286342307214
68362.6,0.13392840744209966,0.09102898592276154
30988.7,0.08169412456150017,0.3202213366208893
38900.5,0.3032857641376017,0.6337911063963989
32233.8,0.0,0.5668167091946443
37241.4,0.0,0.6940757093571107
28603.0,0.0,0.8031193554861091
46464.0,0.2509963818024868,0.19344973575312746
47774.2,0.0,0.8255875072870973
51756.3,0.03443715907212519,0.030677485019639322
70106.2,0.16370047936525428,0.05999789749323852
51596.2,0.3463000716292909,0.2710322352513929
41900.8,0.0,0.627063084759693
45297.0,0.11016217606112366,0.3767978822022802
39793.3,0.0,0.06007435228456473
54283.2,0.0,0.34213519118476254
39004.1,0.0,0.6802660626738152
62969.5,0.8839789152754055,0.345690338981431
34846.2,0.014068727386265542,0.7665930789300152
35377.2,0.23180340514628905,0.6015080707589093
32558.0,0.0,0.6292611600103213
49378.7,0.13514059544143847,0.26335808557202517
64574.4,0.8783771373996732,0.20734539407666502
37306.9,0.0,0.8344849336276842
50699.8,0.005711976784763165,0.9431271921022201
65490.3,0.7374878322037945,0.1321425499584277
50817.5,0.3074733226807721,0.6507449563729847
31055.3,0.0029202710893162158,0.5717767137819317
32626.5,0.0,0.7200225541634412
47018.4,0.10446856576119896,0.37136959201811975
43105.2,0.008117986298602312,0.8985062645144642
50191.8,0.10182379194445974,0.3125376300926059
45060.1,0.0,0.413543966283437
30740.3,0.1288225246570059,0.6567562143410075
43943.0,0.0,0.49311429035618376
34088.4,0.0,0.6877777459216147
41878.6,0.07596378129189855,0.2817932471305561
61501.2,0.21358385218653003,0.37686478014469066
35863.5,0.06255624735981781,0.7707216376616302
40983.4,0.36890921446544345,0.37740952053288984
48206.4,0.18480357044465262,0.5433259745596681
34838.4,0.06046246808823259,0.7507860508233225
51020.2,0.10799493085018459,0.8043808595429913
52453.1,0.0,0.4766191691275552
46348.1,0.609308134516135,0.31718225866567273
45325.9,0.0,0.7296176304748798
62664.7,0.5969474902198468,0.4176438544683047
36302.3,0.43591015115617027,0.30353507841394534
33111.9,0.12902455599022902,0.7849613425461357
37921.8,0.09998714346061308,0.5933656354826686
43519.1,0.019174610171359307,0.38803673652723225
63474.6,0.3143974874648741,0.5145885298699312
41994.8,0.150586809190589,0.7255368559878437
63885.3,0.7717780593972121,0.4519242715291914
47409.1,0.29687586092897683,0.36132534380763975
48328.4,0.0,0.4444985999216338
36314.1,0.0,0.8557489224652847
62590.6,0.757654232556431,0.20117166967707406
73034.6,0.037302330706926,0.06972676968949798
44945.7,0.3109996877697577,0.41882890373386084
30211.3,0.0,0.5416535259994074
55578.6,0.0,0.024369964735227498
40701.8,0.09295277976748031,0.45479132620392404
53418.5,0.5322974635884438,0.381872568976557
68431.2,0.03212298198247838,0.018014660206236797
38185.2,0.04543868349036678,0.4120244273058287
47624.4,0.9429720645765607,0.46664181885948564
44180.5,0.0927874814039341,0.5483433202404503
27729.7,0.144801366466472,0.3083708439653277
45136.1,0.008485315995371646,0.06644877051138698
41727.3,0.8039928738038827,0.2358630312413391
44531.5,0.0005142615754770694,0.1240383420778501
49335.8,0.32809888515437036,0.36424018272695124
57146.0,0.6532040332800706,0.37613845962709175
43867.7,0.6088489723951733,0.38676567562143405
49195.5,0.03361066725439418,0.9659011630685129
64517.5,0.8058111558028909,0.30739604537591864
44846.7,0.3377229232097269,0.266941903915441
49849.8,0.04677943688357485,0.590116306851305
30524.9,0.0,0.8190506226287068
65795.0,0.46127426671809285,0.29029884266559625
36889.8,0.022756074714860325,0.559505719774076
47433.5,0.04198578434073503,0.7070156827890708
38599.5,0.0,0.3571681145292774
48953.2,0.09234668576781091,0.08740694018368263
40458.5,0.3919407864528808,0.6325200454906008
44654.5,0.0,0.774391467645288
61273.8,0.7498484765000827,0.3420778500912679
44861.3,0.33979833599647363,0.3984154744497644
41788.3,0.006116039451209433,0.08108986305035504
53010.5,0.11892298932907232,0.11968997582117225
35076.9,0.0,0.7482152584649789
42102.2,0.16456370415266222,0.3913529631010063
38071.2,0.00999136775212592,0.5168439462140543
47595.9,0.11567212151266369,0.8119881112799486
71178.0,0.13150403144342204,0.01074189818133165
50129.6,0.0,0.5307587182354233
26133.2,0.00909140999504105,0.2745300419545667
43762.6,0.0,0.7307931228915202
54028.3,0.004977317391224494,0.03321960683123561
57450.2,0.5138758792954616,0.5457725278821067
35200.9,0.08011460686539203,0.5774917094335655
43598.6,0.0,0.6916004854879249
46625.8,0.5218469337153563,0.2941502527786538
67796.7,0.12083310375227285,0.15441956478110036
62497.1,0.51066174444873,0.2786681575350975
40008.0,0.28497437875365034,0.31954280034786925
34378.7,0.1497235844031811,0.5197970125290289
45816.4,0.0,0.712835803778778
38564.6,0.2813378147556339,0.5711172912067433
31491.5,0.13317538156372252,0.8837313760906753
49153.5,0.5688835013866697,0.34640710265011415
48716.2,0.02044189762521351,0.7931802326137026
67510.4,0.5905559534960604,0.07407513594617582
30834.3,0.10718680551729205,0.4532240029817368
56246.2,0.0029386375741546826,0.039173523705763734
27063.8,0.1421382261648943,0.32595544597035464
32861.1,0.0,0.5342374112407657
48561.3,0.019046044777490036,0.026281334518382597
57239.6,0.4207761676492736,0.3690950619761652
54478.0,0.0,0.8165467282127736
42927.7,0.08314507686373905,0.49811252233913433
40195.7,0.1532499494921667,0.46560967917658186
61180.8,0.7915403970834022,0.20576851400556206
53418.6,0.01976233768619024,0.18567046073568622
47157.3,0.024960052895476335,0.6453262230377399
44520.0,0.0,0.6865544692603954
57215.1,0.14735430785901885,0.1641962212219387
45174.8,0.06198688632982534,0.22820799525980293
31683.1,0.0,0.8406204306316121
56372.7,0.0,0.4690979290308399
39270.9,0.5499476555182105,0.2944465150950428
60453.8,0.2024904953440961,0.7603715702858453
44743.5,0.04136132385622716,0.7197167349981364
48704.2,0.2901720939629365,0.2681460668788287
40076.8,0.4587396918103844,0.4187428920936189
38396.2,0.09649751134130438,0.4833663044620927
54411.8,0.0,0.6350430536043655
45068.4,0.49560122688118724,0.643491308045911
32880.4,0.04898341506419086,0.4681613578370939
50834.6,0.23617462853784416,0.34612039718264087
46316.2,0.0,0.7414776799793572
40111.3,0.23861737102136024,0.3257356384452918
35822.4,0.032655610042793916,0.7240077601613196
45126.0,0.5003030469998347,0.1816279136443132
39630.2,0.07587194886770622,0.45960797805747483
49517.7,0.0,0.9967888987642994
33451.1,0.3035612614101787,0.48351921404474507
32626.7,0.0,0.5647811003755842
46178.4,0.1429096185281099,0.4943184533195714
34100.6,0.0,0.8581954757877231
44685.1,0.0850000918324242,0.010235385188795548
54715.8,0.14500339779969512,0.6006383975075738
45327.3,0.07190478814259739,0.8249089710140772
31202.8,0.0,0.7036325582728863
34425.9,0.3830514077910629,0.1917581734950352
60163.0,0.10248498539864456,0.4245916836300735
43702.7,0.42733300273660624,0.26883416000076454
62247.1,0.13684867853141588,0.4954939457362118
32705.7,0.0,0.7140877509867446
47352.3,0.05605451172700057,0.06626719038198725
28133.7,0.0,0.6232021177977197
32708.8,0.0,0.8424840161701883
44803.0,0.0,0.7109531045423703
53287.8,0.024849853986445538,0.5871058994428356
46997.4,0.07478832626223667,0.5262001013025984
38786.5,0.0,0.14265508376578073
42576.3,0.14504013076937206,0.4047134378852605
30250.7,0.0553198523334619,0.5877366514712768
60003.9,0.0,0.2599558473580091
67789.9,0.03792679119143387,0.086795301853073
59412.1,0.31344243025327384,0.5690338981431042
47228.3,0.12689404374896687,0.6356260213882279
56778.0,0.0,0.4915660808318281
44339.2,0.029294543317354493,0.8406108737826963
62931.3,0.02664976950061528,0.6690845494423578
37860.1,0.0,0.5905750355992622
65226.7,0.43126343049203814,0.43542915030056284
28099.7,0.02951494113541609,0.4762368951709242
45886.3,0.0,0.4443265766411499
34380.3,0.0,0.710494375794413
30960.8,0.005656877330247764,0.7809761365482573
43545.2,0.18032214814406672,0.4012920859734128
62694.1,0.7490036181975132,0.27030591473379395
37244.1,0.1965213877715944,0.4694419755918079
51161.2,0.10219112164122908,0.47298756653956053
33979.1,0.23180340514628905,0.8579852251115763
44304.3,0.0,0.13676806483366302
58402.0,0.7522728524987603,0.31206934449573287
44367.5,0.11982294708615718,0.26630159503808404
43614.6,0.14774000404062668,0.5483242065426187
55853.7,0.36832148695061256,0.4227949960339077
37873.6,0.06488879093430308,0.623058765063983
67628.4,0.045218285672305174,0.01771839788984776
64416.0,0.8145719690708396,0.27078375717958275
46625.5,0.0,0.8162791364431319
39737.2,0.4798244164049443,0.12782285424849718
29110.8,0.17262659099674912,0.4104762177814731
31478.8,0.15964148621595314,0.5752840773340214
59577.6,0.07609234668576781,0.09439299674111452
36954.0,0.02619060737965361,0.5213547789023003
62508.1,0.12369827538707368,0.6224280130355418
42361.3,0.05298730875897662,0.5995011324865965
32520.1,0.07060076771906625,0.6106061909267276
38359.0,0.1343508365933844,0.9382818697019217
37340.8,0.11567212151266369,0.39626518344371486
36312.3,0.18539129795948353,0.6796257537964582
41325.3,0.0,0.45128396265183446
34535.1,0.16674931584843977,0.29065244607547996
40706.6,0.300108362260547,0.602760017966876
45457.1,0.04545704997520525,0.3628544396341638
48024.3,0.3850349881536173,0.3625868478645221
55647.2,0.8923907653314233,0.2843640394888997
50401.4,0.0,0.07698997486548735
49569.5,0.0,0.5859304070261953
45333.2,0.46331294653516264,0.4236264418895801
46644.8,0.1555090271272981,0.8504926555616081
34058.6,0.0,0.5433355314085839
38648.7,0.06386026778334894,0.3453845198161262
46165.9,0.9529450658438482,0.31658973403289464
43353.9,0.011203555751464728,0.017957319112742145
45377.2,0.0,0.7060026568039985
36512.9,0.09390783697908058,0.38829477144795815
57174.2,0.003416166179954819,0.338283781071705
58923.7,0.2186713684867853,0.5123713409214714
54561.1,0.7735228754568664,0.5779217676347754
44364.7,0.8063988833177219,0.4843411030515018
44541.9,0.3839329990633093,0.6131196421915766
45202.0,0.3837309677300862,0.5005208482659097
60611.4,0.25817767737432734,0.3505738887773923
64117.7,0.8497070545668264,0.25042766898898094
41103.5,0.0,0.7098158395213929
45007.5,0.8827667272760666,0.3469613998872292
51329.9,0.12536962550737416,0.4388600590613263
49215.4,0.0,0.4352093427755
31630.9,0.012581042114349735,0.8806158433441326
61319.5,0.1587231619740298,0.5820789969131377
33478.8,0.0,0.8315700947083726
62129.1,0.8419196649953166,0.28502346206408824
60159.2,0.010303597994379856,0.05850702906237756
45150.3,0.27812367990890224,0.48865124191251663
37490.0,0.0,0.6334757303821783
46720.7,0.6447003507998604,0.4247063658170628
31680.5,0.07291494480871306,0.41210088209715495
42950.4,0.34929380865796095,0.38323919837151293
45305.5,0.08007787389571511,0.026720949568508272
43418.0,0.038294120888203206,0.9133002666360847
47760.4,0.16588609106103183,0.8013226678899432
63978.8,0.5655040681763918,0.35473111805575464
36920.9,0.29750032141348465,0.19920295880042432
27017.8,0.11837199478391831,0.560910576564695
47989.9,0.618675041783753,0.30144212850139046
41669.6,0.5927231987069994,0.2070013475156971
42372.4,0.22666078939151835,0.4625514875235337
43423.4,0.17369184711738023,0.5672945516404331
47754.2,0.0,0.78273459674876
38799.9,0.01579517696108142,0.3582671521545916
38542.7,0.07019670505261998,0.6267381518965566
31229.5,0.0,0.5270697745539341
43817.7,0.5326647932852131,0.3860297982549194
33612.4,0.0,0.5859495207240268
35288.3,0.0,0.6261073998681154
33675.2,0.010762760115341526,0.3856857516939514
38507.8,0.7076055613716091,0.4767051807677972
34290.7,0.15613348761180598,0.5461548018387377
44449.6,0.0,0.6218928294962585
55947.5,0.05590757984829283,0.1800988178177891
31716.4,0.14875016070674232,0.7967162667125395
39307.1,0.02244384447260639,0.6246165314372545
45566.4,0.0,0.8620182153540333
40067.3,0.1056072878211839,0.5988034825157449
41122.0,0.04576928021745918,0.17130651681527564
53854.3,0.5266222197733577,0.15584353526955091
56626.4,0.010266865024702922,0.01818668348672076
46838.6,0.18100170808309,0.3730707111251278
48160.8,0.023839697320329863,0.02240125385857775
43189.3,0.00045916212096166917,0.7245047163049398
53271.1,0.0,0.31473570534323425
51138.7,0.025731445258691938,0.03821783881418618
28526.0,0.07309860965709773,0.46523696206886667
42563.2,0.013811596598527008,0.8482085686707378
56259.3,0.01897257883813617,0.01394344256811644
48227.1,0.0,0.008715846211187248
40667.6,0.024298859441291534,0.2151151122451905
39698.0,0.33658420114974197,0.5790685895046684
67200.9,0.043473469612650834,0.07530796945631087
53281.9,0.3602586001065256,0.24620354176820816
46176.5,0.05102209488126068,0.787627703393637
43566.7,0.21887339982000847,0.6493783269780288
65008.5,0.7373592668099253,0.4469355963951566
37978.1,0.08920601686043308,0.4493343654730162
47811.7,0.4764633496795048,0.402391123598727
31588.7,0.3334802652120411,0.4458078882230951
42727.8,0.4354142560655316,0.5835889790418303
43199.8,0.19306848862196266,0.5869434330112675
31076.0,0.0,0.5104313005915689
33911.5,0.054750491303469435,0.5171975496239379
56810.7,0.0,0.42304347410571785
33666.8,0.06340110566238727,0.73190171736575
41078.5,0.14463606810292579,0.7714384013303134
49608.7,0.09208955498007236,0.6038303850454428
33560.6,0.0,0.6298250140963522
54397.7,0.15951292082208388,0.09368578992134713
25550.0,0.00868734732859478,0.34983801141087756
35293.0,0.11352324278656309,0.45507803167139727
48965.4,0.010083200176318254,0.5360818830815103
49291.3,0.15056844270575054,0.6622036182229994
49906.2,0.02538248204676107,0.5547177384672725
40268.5,0.22161000606093997,0.21928189837246861
39520.5,0.37739453046081517,0.3189024914705123
41520.6,0.0033794332102778848,0.20827240842149528
61960.1,0.010432163388249123,0.1079350516547684
56831.7,0.26264073319007475,0.34883454227472116
43755.8,0.0,0.8188785993482228
48959.6,0.0006795599390232704,0.7180442864378757
64961.8,0.7889507227211785,0.42469680896814693
37108.3,0.0,0.6176495885776541
38173.6,0.0,0.05638540860307539
61834.7,0.08733263540690947,0.42884448139759357
33316.8,0.0,0.6155853092118466
46358.4,0.0,0.4414212945707541
53026.8,0.5789483350781494,0.09224270573506503
50015.4,0.007438426359579041,0.7616999722851381
49438.8,0.0,0.6326060571308427
49714.3,0.14957665252447333,0.6609612278639487
58693.3,0.571730306536632,0.09378135841050488
31211.1,0.03274744246698625,0.6892208301078968
46806.5,0.27584623578893236,0.28380018540286894
48234.6,0.21194923503590649,0.3679195695595248
77213.3,0.256983855859827,0.07836616110935901
46433.2,0.697687659558837,0.4453778300218852
51354.6,0.14797876834352675,0.8450643653774477
50349.6,0.15409480779473617,0.3536894215239351
33279.0,0.057817694271493386,0.7619866777526113
43082.7,0.34613477326574466,0.5516117625696455
69764.8,0.08371443789373152,0.019973814233970773
29266.7,0.1298143148382831,0.5787532134904478
41926.7,0.22673425533087224,0.5892275199021378
51947.5,0.15653755027825225,0.3870141536932442
35406.6,0.0020937792715852114,0.6703173829524929
43988.5,0.059580876815986186,0.46651757982358055
54773.6,0.5571289510900509,0.21635750260424133
42676.5,0.1416974305287711,0.6512705830633523
40941.3,0.08983047734494096,0.9028546307711421
46641.0,0.0,0.7552299855691581
45268.7,0.8364097195437765,0.31701023538518874
49984.2,0.16122100391206126,0.3588310062406223
43853.0,0.1758039928738039,0.5580052944942994
48905.0,0.04400609767296637,0.5236675363399179
36424.5,0.07618417910996014,1.0
32320.3,0.12661854647638987,0.5190515783135984
48871.5,0.04295920803717377,0.46558100862983454
33061.5,0.0,0.8150176323862496
45507.7,0.5802890884713575,0.393875971214771
34277.6,0.0365860377982258,0.6038112713476113
43287.6,0.3389167447242272,0.3719430029530663
42642.2,0.874079379947472,0.49964161816565844
53700.4,0.1254981909012434,0.09772833701272016
42646.3,0.3405513618748508,0.2447891281286734
37607.0,0.3849798886991019,0.6352724179783441
49573.6,0.0,0.6569091239236599
53418.5,0.45357870957077523,0.27934669380811755
57058.3,0.20395981413117345,0.3629882355189846
40122.7,0.0,0.2114548391104485
53340.1,0.3543445919885393,0.5387004596844328
55625.2,0.0007346593935386706,0.1570190276861913
50267.7,0.0,0.3528770893660942
31118.2,0.27092401785222325,0.3937039479342871
45760.3,0.0,0.668482467960664
41959.4,0.07034363693132771,0.695595248334719
61418.2,0.7834040442999614,0.4380381700545696
63933.9,0.5713078773853473,0.2064279365807506
44927.8,0.39159182324094993,0.3055420166862582
33758.3,0.18250775983984427,0.44482353278477016
45567.0,0.5174389773541243,0.40088114147003445
37507.4,0.15411317427957463,0.4450720108565804
65779.6,0.5709956471430934,0.36767109148771465
45004.2,0.6155711058460521,0.33667823045385475
56607.4,0.0,0.2164530710933991
34288.3,0.0,0.47153492550436266
46409.6,0.0,0.0834790752792989
56569.8,0.004389589876393557,0.07591960778692049
47466.1,0.007475159329255974,0.210241119298145
40634.6,0.3310926221830404,0.3321387272188614
54273.1,0.008081253328925377,0.5921710293681967
45422.5,0.13629768398626188,0.19660349589533335
35893.3,0.019946002534574906,0.01296864397870734
33076.2,0.006409903208624901,0.6596806101092347
54317.6,0.0,0.04959048902395902
33196.6,0.018017521626535898,0.569597752229135
55289.5,0.2598673939794663,0.4682951537219148
28110.5,0.0,0.3177078853560404
45213.2,0.06351130457141808,0.5385857774974435
41239.4,0.0,0.6863442185842483
40572.0,0.21150843939978325,0.5863413515295737
48788.5,0.0,0.35549566596901666
40048.3,0.1296490164747369,0.4821716983476208
42945.4,0.017631825444928095,0.028813899481063103
49763.5,0.06459492717688761,0.5940919560002675
38888.1,0.0858816831046706,0.4590441239714441
43298.9,0.08946314764817162,0.33090589370872636
33968.7,0.05478722427314637,0.55142062559133
67349.4,0.7695557147317575,0.27905043149172853
61881.0,0.0006611934541848036,0.1236751818190506
23992.1,0.0814553602586001,0.4500702428395309
49155.7,0.2177346777600235,0.5148370079417415
42634.9,0.0,0.8632892762598317
32591.5,0.19589692728708652,0.5425423129485746
32711.8,0.0697926423861737,0.7257853340596537
56260.9,0.3618748507723107,0.24289687204334984
66396.3,0.016548202839458556,0.15408507506904823
57903.5,0.4834242474332837,0.3716180700899299
35474.1,0.14033831065072458,0.5074208931830997
62236.3,0.6500082649181773,0.084922159465581
46907.1,0.19455617389387844,0.44333266435390917
42637.1,0.5787095707752493,0.5863604652274051
32935.9,0.04253677888588903,0.6679186138746331
64560.8,0.41133579444230167,0.2838097422517847
43672.2,0.4700718129557184,0.29088181044945854
34049.4,0.08005950741087663,0.636811070653784
69716.9,0.8240858082171653,0.24701587392604907
35191.3,0.007511892298932907,0.18754360312317822
46227.7,0.4595661836281154,0.45666446859141596
45244.0,0.2379561775671754,0.43426321473283824
45442.6,0.19982735504251842,0.7455106702218144
53063.4,0.051848586698991686,0.06001701119107008
36922.2,0.39004903851451866,0.3175740894712195
40818.4,0.02765992616673095,0.9484885843439701
46640.9,0.6423861737102136,0.44572187658285306
45233.1,0.16676768233327824,0.6471802517274003
46520.5,0.001414219332561941,0.9266511845714231
38148.5,0.0012121879993388066,0.08851553465791259
43364.9,0.07677190662479108,0.8490209008285787
42858.0,0.25009642404540194,0.31319705266779435
45072.7,0.0,0.07215420931410495
37994.6,0.08485315995371646,0.5860833166088477
45014.5,0.0017448160596543428,0.2914361076865736
61087.0,0.016731867687843224,0.05175989372784005
33440.4,0.013076937204988339,0.7490467043206513
47916.2,0.0,0.44635262861129427
45265.7,0.0,0.912650400909812
44624.0,0.04777122706485206,0.6054263788143773
65161.7,0.7932301136885411,0.3837648250618806
43062.9,0.024941686410637872,0.034634020470770376
30132.0,0.01597884180946609,0.6524843028756557
36062.3,0.06281337814755635,0.4789510402630045
74627.6,0.023380535199368193,0.09756587058115197
46120.2,0.2680955791870994,0.5326796448674943
44910.5,0.02920271089316216,0.5636629490524384
43366.6,0.005950741087663232,0.006632453147548191
64826.3,0.8129740848898929,0.15161940804877816
29044.5,0.0,0.44735609774745067
43461.5,0.037247231252410605,0.7074266272924491
46067.3,0.0,0.441937364412206
51821.8,0.0,0.43713982625648673
32980.9,0.08129006189505392,0.6824067968309488
57822.5,0.13929142101493194,0.6100327799917811
32879.9,0.000863224787407938,0.0727180634001357
38186.9,0.18427094238433706,0.5735542876802661
53714.8,0.4934890811247636,0.3359996941808347
66142.4,0.6486124120704538,0.33041849441402177
36153.0,0.018439950777820634,0.5943786614677408
56939.1,0.059176814149539916,0.0306870418685551
65212.8,0.017852223262989696,0.06747135334537496
36555.9,0.0,0.8034251746514138
39644.2,0.28954763347842855,0.7017498590364785
45240.8,0.0,0.9638751110983687
42378.7,0.1318529946553529,0.40521039402888076
35018.6,0.0,0.7840152145034739
39426.9,0.18886256359395376,0.6514234926460047
60422.6,0.18140577074953626,0.4840735112818601
57029.6,0.5626939959961063,0.18971300782705924
65426.3,0.7417855896559958,0.2876038112713476
40743.7,0.4660862857457711,0.4675019352619054
72137.9,0.02732932943963855,0.03677475462790408
64412.3,0.7594541480706007,0.49161386507640703
58696.6,0.2860029019046045,0.5635195963187017
44828.4,0.749077084136867,0.4375985550044439
57115.6,0.22080188072804746,0.5237344342823284
40732.6,0.08529395558983965,0.6369257528407734
45419.0,0.005748709754440098,0.17119183462828635
37539.9,0.0,0.643367069010006
55247.3,0.1589251933072529,0.8652197597408182
47561.0,0.16377394530460818,0.06456607127497921
47869.0,0.2295075945414807,0.6169137112111394
33009.7,0.16133120282109206,0.36721236273975744
32277.6,0.2127206273991221,0.7913070902262106
33975.2,0.0004224291512847356,0.4762368951709242
41471.6,0.0,0.012137198123034872
51527.0,0.0,0.5456387319972857
32658.1,0.0,0.06906734711430947
30992.8,0.0,0.6351003946978602
60353.6,0.08847135746689441,0.6269101751770406
41971.6,0.414494829834518,0.32947236637136
48606.0,0.08511029074145499,0.6231352198553093
41748.8,0.12680221132477454,0.8323346426216347
50847.9,0.0697375429316583,0.5143304949492054
37803.9,0.0817308575311771,0.46438640251536256
40492.1,0.20359248443440411,0.2633007444785305
49054.9,0.0,0.5074782342765943
46664.0,0.0,0.5511530338216883
43793.9,0.03605340973791026,0.7431214579928705
38339.4,0.0,0.6240526773512237
49776.2,0.0,0.6361707617764271
58281.8,0.7699781438830423,0.34527939447805267
49130.7,0.1781181699634507,0.6138841901048386
46362.1,0.08911418443624075,0.009633303707101694
44142.7,0.29972266607893916,0.5866949549394573
46592.6,0.0,0.8423597771342833
53805.7,0.0318842176795783,0.03968003669829983
33640.4,0.08951824710268702,0.6404617869396103
39785.2,0.5473947141256635,0.28121983619560953
45307.1,0.12626958326445903,0.24067012624597417
46279.6,0.1437912098003563,0.2137484828502346
46376.5,0.3616177199845722,0.8538853369267084
33288.5,0.05462192590960016,0.6164071982186032
68949.6,0.0018366484838466767,0.02362453051979701
40866.5,0.0,0.716792339229909
34546.9,0.055852480393777444,0.9629480967535383
42077.2,0.0,0.7512161090245324
59483.9,0.0,0.19514129801121974
66190.7,0.5600675886642056,0.15431443944302684
56838.5,0.1429096185281099,0.5402486692087884
49788.5,0.0,0.6917438382216615
52337.5,0.10735210388083825,0.6834867207584315
47409.2,0.1408709387110401,0.6944579833137418
35906.4,0.07050893529487391,0.9161768781597331
37383.8,0.11322937902914762,0.5743379492913596
50751.8,0.09800356309805867,0.7290346626910175
38898.0,0.05445662754605396,0.048835497959612756
53996.0,0.041434789795581024,0.17640987413629977
50380.1,0.06944367917424285,0.560910576564695
48566.7,0.0031039359377008835,0.06565555205137762
31720.8,0.0,0.5952005504744975
31143.1,0.0,0.33331421963550173
59218.0,0.005069149815416828,0.0966197425384902
34420.5,0.0,0.6899662643233273
38832.0,0.0037100299373702865,0.3107409424964401
38156.0,1.8366484838466768e-05,0.5765646950887353
34628.9,0.030874061013462635,0.5433068608618365
57046.2,0.4527705842378827,0.1041123120884582
77977.9,0.007071096662809705,0.06447050278582146
44049.0,0.12347787756901206,0.8410027045882431
47047.6,0.0,0.1542857688962795
54672.4,0.09519349091777324,0.35639400976709956
44243.1,0.0,0.7853914007473456
39924.1,0.7155215163369884,0.47307357817980256
34426.3,0.46426800374676297,0.43444479486223797
44381.8,0.34580417653865225,0.2014297045978
55199.0,0.13675684610722355,0.21005953916874526
63933.7,0.6294378018990945,0.2785917027437713
47453.6,0.07295167777839,0.06364861377906476
43086.2,0.6773559608426544,0.4039202194252511
45070.3,0.2479108123496244,0.4401980179095349
52155.0,0.0,0.1142043445435171
60794.2,0.0019101144232005437,0.0986075671129715
